,reviewId,userName,userImage,raw,label,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
806,258b3a40-0b20-455e-a240-457c86a21d7c,Safwan Rifai,https://play-lh.googleusercontent.com/a-/AFdZucrefqUbIyKmkXX_NIwRs_kx2FLiDzHen_SOWuSBBQ,"link aja parah,dana suka di proses,,kita komplain selalu di abaikan,,klo blm siap di komplain jangan buat aplikasi",2,0,4.25.1,22/07/2022 02:52,"Halo Kak, maaf ya sudah membuat kamu tidak nyaman. Kami akan terus meningkatkan kualitas layanan agar kakak dapat terus menggunakan aplikasi LinkAja dengan puas. Apabila ada kendala, mohon kirimkan pelaporanmu ke Email info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore. Terima kasih, semoga sehat selalu :) #APA2BISA",22/07/2022 03:03
807,c0535d83-ed0b-41b3-8f85-5ad6f028af42,Evi Evrina,https://play-lh.googleusercontent.com/a/AItbvmknoL7pq58c_rnR7UEaDwgFkmmIQFyDgl6mpxmN=mo,"Minta tolong dong, kalo akun link saya ke blokir. Bagaimana ya mulihin kembalinya?? Soalnya aku lupa pin nya, sedangkan menghubungin call center nya susah bangett. Minta tolong dong caranya bagaimana?? 🙏🙏",5,0,4.25.1,22/07/2022 02:07,,
808,7e81c377-ecd7-4d13-9d47-48d6419a18a1,Haris A Dani,https://play-lh.googleusercontent.com/a-/AFdZucoedWLUUo3Dig5knhKnxuQu6K6IfrI6Bwnb9cikRA,"Upgrade full service ga bisa, gagal terus. Clear. Lancar jaya",5,0,4.25.1,22/07/2022 02:05,"Hai Kak Haris, terima kasih telah menghubungi kami. Pastikan jaringan kamu stabil dan EKTP kamu terbaca dengan jelas ya. Jika masih berkendala silakan hubungi kami di Email info@linkaja.id dengan menyertakan user ID/nama user Playstore kamu. Terima kasih :) #LengkapnyaUntukSemua",15/05/2021 05:41
809,5f0ca909-7537-4b3d-a1d8-21fbf63cafab,Febriansyah Oppo,https://play-lh.googleusercontent.com/a/AItbvmlAEZf9HtwlajZH3RVClAF0BsBoMrB9yEJzFWpo=mo,Seneng,5,0,4.25.1,22/07/2022 02:02,,
810,a15d8ef2-eed5-47df-a074-ae084730f8c4,nur faizi,https://play-lh.googleusercontent.com/a/AItbvmkFQpIG_EA9zCnSkA4TsP3b-01oWJVdDhrUqUFE=mo,Tambahin fitur ganti nomer dong. Kasian yang keilangan nomor jadi repot. Masa kalah ama dopet digital lainnya yang ada fitur ganti nomer.,1,0,4.25.1,22/07/2022 02:00,"Selamat pagi Kak, terima kasih atas sarannya. Kami akan sampaikan ke tim terkait. Jika ada yang ingin ditanyakan kamu bisa hubungi kami di Email info@linkaja.id dan mohon sertakan nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih, dan semoga sehat selalu #APA2BISA",22/07/2022 02:22
811,034ecafa-1d8b-485e-a7e1-c6a81b2f045d,Syahtiadi Amsa,https://play-lh.googleusercontent.com/a-/AFdZucpGr1iyddP_vW5ECBtqf82vIcE6OSkPKOw2T4EYaQ,Kayak pepek,2,0,,22/07/2022 01:44,,
812,6b84e618-b3b5-43b6-a2c5-60c1728ab57b,Sandy Ugur,https://play-lh.googleusercontent.com/a-/AFdZucrS14ei1Fex_aJfv3LcmS_oIA9poIQrOuT_CcvW,Good,5,0,4.25.1,22/07/2022 01:17,"Hi Sandy, thanks for the review! Please continue to use LinkAja and enjoy all the conveniences for all of your digital transactions. Thank you #LengkapnyaUntukSemua
",06/10/2021 10:22
813,e38ed52b-b76b-4c39-83a9-a98a33e2f7c1,Ajanks Mataram,https://play-lh.googleusercontent.com/a-/AFdZucqEo6WTrUpQ87o7SRjKZOyXZ5WLYZMHZtjvY1j3Tg,"kasih bintang 2 dulu, karena layanannya masih ada yang kurang yaitu belum adanya layanan top up E-Wallet yang bisa kami pergunakan untuk transaksi isi E-Wallet kami. kalau sudah tersedianya layanan E_Wallet baru bintangnya kami tambahkan sebagai bentuk dari kepuasan pelanggan. terima kasih",2,0,4.25.1,22/07/2022 01:15,"Halo Kak, terima kasih atas sarannya! Semoga kedepannya akan hadir di aplikasi LinkAja ya. Jika ada yang mau ditanyakan jangan sungkan untuk menghubungi kami di Email info@linkaja.id dan mohon sertakan juga nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",22/07/2022 01:21
814,99321508-9f5d-4e0f-9d40-80456b501b59,Bang Ozet,https://play-lh.googleusercontent.com/a-/AFdZucpoklJvQxfXFf3CbRkxJBcttdepccY44N5bXCYWMg,Tidak bisa di upgrade ke full service...,1,0,4.25.1,22/07/2022 00:59,"Halo Kak, mohon maaf atas ketidaknyamanannya. Mohon pastikan EKTP kamu terbaca dengan jelas dan jaringan kamu stabil ya. Jika masih berkendala silakan hubungi kami ke Email info@linkaja.id dan jangan lupa sertakan nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",22/07/2022 01:04
815,3e43d8c4-c52c-46d8-bcda-f0d79af3fd20,Juri Adi,https://play-lh.googleusercontent.com/a/AItbvmnOP9a_5tt4kKPsTOSF4CZzbc7gCH-ULLdzKDY1=mo,hp ilang sama kartu nya bgai mna cara nya msuk kembali kan udah pakai ktp,5,0,4.22.0,21/07/2022 23:38,,
816,e5b1256d-4e44-4035-9d8d-5dfebe8131c7,Dimas Lucky Pratama,https://play-lh.googleusercontent.com/a-/AFdZucrTei-au_m9H09fWLa3R0kjPjlGy0fD8g-TWHnBCcM,"Diperbarui malah gk jelas! Mau upgrade akun Full Service gk bisa², gara² verifikasi wajah sistemnya gk ngebaca muka. Malah kaya pantomim simulator, disuruh miringin kiri/kanan, buka mulut, kedip tapi sistemnya gk ngebaca!",2,0,,21/07/2022 23:29,"Halo Kak Dimas, mohon maaf atas ketidaknyamanannya. Mohon pastikan EKTP kamu terbaca dengan jelas dan jaringan kamu stabil ya. Jika masih berkendala silakan hubungi kami ke Email info@linkaja.id dan jangan lupa sertakan nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",21/07/2022 23:41
817,373caa1a-84cd-48b0-8c0c-9eb202b08a4d,Diandharu Suwarno,https://play-lh.googleusercontent.com/a-/AFdZucqusD2hk0zuqQkwjqA6_p66FGlBOOCnw2vWLd6e,"saya lagi berkendala tentang pergantian nomer, di suruh telpon 150911. taunya mahal banget coba lah ada live chat atau live comunication tapi ga berbayar",2,0,,21/07/2022 23:24,"Halo Kak, maaf ya sudah membuat kamu tidak nyaman. Kami akan terus meningkatkan kualitas layanan agar kakak dapat terus menggunakan aplikasi LinkAja dengan puas. Apabila ada kendala, mohon kirimkan pelaporanmu ke Email info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore. Terima kasih, semoga sehat selalu :) #APA2BISA",21/07/2022 23:41
818,cc1cb851-4eed-4588-9977-3f399139f709,WiFi indihome Klaten,https://play-lh.googleusercontent.com/a-/AFdZucpNLe7e1EmxAYD-sK9hfvjB1mbL6ieRG05W5Iz3Vg,Keren,5,0,4.25.1,21/07/2022 22:31,,
819,28352fc9-b44b-47a4-88dd-96511b27df03,Ma'rufah Lilik,https://play-lh.googleusercontent.com/a/AItbvmm9oRMaY0XTTaTYHPMz4Fzx0NT-TeCYE3VBnSrB=mo,Aplikasi sangat membantu untuk keperluan sehari hari,5,0,4.25.1,21/07/2022 22:11,,
820,dd7ea656-02b6-43de-9675-9837ecead4df,said anto,https://play-lh.googleusercontent.com/a/AItbvmlhAsWypBAq-aGs4RcFpek_9WTzAnv2DwJ4gdSJ=mo,It's useful aps,5,0,4.25.1,21/07/2022 19:51,,
821,3c7d971e-886b-42cf-b2a5-89115cac94bc,Mari Yadi,https://play-lh.googleusercontent.com/a-/AFdZucr9ljqDTD9_tGc7jtP_u-WYq3bsN0IeM0AnijYk,Susah,1,0,4.25.1,21/07/2022 19:34,"Hai Kak, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",21/07/2022 22:24
822,f26319a4-a6d8-4af0-a5a7-e7499b882a46,Edi Rahmadani,https://play-lh.googleusercontent.com/a/AItbvmmDaKXGKAuRtQOPPUVtE1pL3cUqyBkMQ0whRMLL=mo,Kecewa dengan linkaja beberapa kali transaksi saya pending dan harus menunggu proses pengecekan dalam waktu lama...,1,0,4.25.1,21/07/2022 19:34,"Hai Kak Edi, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",21/07/2022 22:25
823,50f9f1dc-9eee-40c0-aa07-a802cf6e1b7a,Grim 01,https://play-lh.googleusercontent.com/a-/AFdZuco1AYf-LAfAklJ21Ljzvwc_a2QSMGC7QGvaMOSg,"Tolol mau upgrade basic ke full service aja susah bener 10x data tidak sesuai terus padahal gua upgrade tempat ovo shopeepay gak ada kendala tuh emang apk ini begok mana pelayanannya begok juga org nanya solusi malah jawab data tidak sesuai ya kalo sesuai saya gak nanya tolol,, saya nanya letak tidak sesuainya itu dimana bukan anda jawab data anda tidak sesuai kalo anda jawab begitu mana bisa saya mengoreksinya letak salahnya dimana apa yg mau saya ubah ribet amat bangke",1,0,,21/07/2022 19:29,"Halo Kak, mohon maaf atas ketidaknyamanannya. Mohon pastikan EKTP kamu terbaca dengan jelas dan jaringan kamu stabil ya. Jika masih berkendala silahkan hubungi kami ke Email info@linkaja.id dan jangan lupa sertakan nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",21/07/2022 22:25
824,826ee94d-e609-4f45-bc9f-c7f553a01d2e,Kilmister Reza,https://play-lh.googleusercontent.com/a-/AFdZucruC9JLdij7ROAWQwEPdFZKsbXK5DtW04UyC7yASg,"Baru instal, terus masukan kode aja ga bisa, salah terus kode nya, padahal kode yg di masukan banar... Gimana ini aplikasi karya anak bangsa",1,0,,21/07/2022 19:16,"Hai Kak Reza, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",21/07/2022 19:23
825,4de2a41c-0924-4cae-83fd-04f2d81db642,Lisda Aprilia,https://play-lh.googleusercontent.com/a/AItbvmnUUTzAgD1UrksMDQge3TkHFP_ceyinMIRBd-fU=mo,"kenapa susah kali ya upgrate ke full service ya? dulu gampang banget, kok sekarang susah kali? kecewa saya jadi ny, saat dibutuh kan malah eror.",1,0,4.25.1,21/07/2022 18:12,"Halo Kak Lisda, mohon maaf atas ketidaknyamanannya. Mohon pastikan EKTP kamu terbaca dengan jelas dan jaringan kamu stabil ya. Jika masih berkendala silahkan hubungi kami ke Email info@linkaja.id dan jangan lupa sertakan nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",21/07/2022 18:26
826,e09ab2e7-0fff-4c71-9dc9-8de533545f35,HOUSE GAMING,https://play-lh.googleusercontent.com/a-/AFdZucqYxTnSDxe90SVcEI82zN81sH7rk9Du9gzuSh9oOA,Masih aja gajelas aplikasinyaaaa.,1,0,,21/07/2022 18:07,"Hai Kak, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",21/07/2022 18:06
827,28ce8697-f05d-47fd-a11f-abef171163da,Kurniawan Pratama,https://play-lh.googleusercontent.com/a-/AFdZucpYVWOlgz2tRNsVr29CjnQv1Ip21YdRb4aj_amgiw,"Tiap transaksi transfer ke bank lain pending,harus nunggu refund dana 1X24 jam. Hari ini tadi,jam 23.00 bayar pakai Q-Ris 2X transaksi pending semua,harus nunggu sampai dana di refund lagi. Kalau begini terus menghambat banget. Padahal transaksi saya 80% via LinkAja. UNINSTALL AJA..!!!!!",1,0,4.25.1,21/07/2022 17:38,"Hai Kak Kurniawan, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",21/07/2022 17:43
828,9eae3d5f-49f6-4604-b42b-d8a94e2b1354,Ruly Hermawan,https://play-lh.googleusercontent.com/a-/AFdZucoDQhEc_CaPwKBeFsdRlLgoM2bPuewjicagStc,Sekarang transaksi sering pending...entah apa penyebabnya tidak ada pemberitahuan,1,0,4.25.1,21/07/2022 17:30,"Hai Kak Ruly, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",21/07/2022 17:43
829,944cd088-aa67-437d-8b0d-24d3d56ddedf,NKRI,https://play-lh.googleusercontent.com/a/AItbvml6SR27qUBdX9NeYRfJ_f-P1ES07iEsGwvdqAxA=mo,"Benar Mantap, Tq",5,0,4.25.1,21/07/2022 17:20,,
830,936f1999-3bc7-4f48-bcfe-27cdc9673999,ADRIANUS 037,https://play-lh.googleusercontent.com/a-/AFdZucoFxLKVdG1kDi0nBXghxsk-H_2nUvQWyN36-rqinA,"diperbaiki lagi sistemnya, aplikasi keuangan kok lambat & sering terjadi bug/gangguan saat transaksi, kalau terjadi kendala saat transaksi waktu penyelesaiannya lama lagi, dan untuk komunikasi antara pengguan & pihak aplikasi (CS/CC) untuk penyelesaian kendala tolong dibuatkan fitur livechat/komunikasi lansung dalam aplikasi yg bisa direspon dengan cepat supaya mempermudah kedua pihak lah...",2,108,4.25.1,21/07/2022 16:36,"Halo Kak Adrianus, mohon maaf atas ketidaknyamanannya. Agar bisa kami proses mohon kirimkan pelaporanmu dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore ke Email info@linkaja.id agar bisa kami tindaklanjuti. Terima kasih, semoga sehat selalu :) #APA2BISA",21/07/2022 16:41
831,66750f74-43ee-4e7f-8889-5346feb6fa04,Willy Willyam Isa s,https://play-lh.googleusercontent.com/a/AItbvmmXZBUhzGs4Uth9T2MF_BUtS-iG2_skqZIN_0u6=mo,Mantap bagus banget,5,0,4.17.0,21/07/2022 16:33,,
832,3c672c12-2c19-420b-b2d9-81b788585972,CHANDRA NUGRAHA PUTRA,https://play-lh.googleusercontent.com/a-/AFdZucq1Lf5OR0y4PwUiz3_tOIgU5vBpCHSow6Rw483In-k,"Aneh gak jelas, verifikasi sdh di input benar tapi dianggap salah sampai 3x akun diblokir",1,0,4.25.1,21/07/2022 16:15,"Hai Kak Chandra, mohon maaf atas ketidaknyamanannya. Untuk kendala akun terblokir kamu bisa menghubungi kami ke Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar bisa kami bantu atasi. Terima kasih #APA2BISA",21/07/2022 16:22
833,1fb9cea8-14f2-41ab-bef5-da16898093b3,nur amat,https://play-lh.googleusercontent.com/a/AItbvmn8CSOdriHOjylMx9CSb8QhnipW-R9_PjV01r7w=mo,linkaja apk yang bagus banyak promonya dan fitur pembayarannya lengkap,5,0,,21/07/2022 16:02,,
834,497ced34-c46e-475a-a43f-f3be52562498,Handi Iwan,https://play-lh.googleusercontent.com/a/AItbvml8OhRSvHVNoHSH5UCt4_qiTWNaa7SXuP15kZ4c=mo,Mantab Bosque,5,0,4.25.1,21/07/2022 15:55,,
835,9a31f077-a58c-4564-a7e9-2e95cca059e9,Amrizal,https://play-lh.googleusercontent.com/a/AItbvmnmg5CePa-JNbQbABZq9_qUjFGcZ5xhZDrVycT7=mo,"Baru proses buka pedaftaran, di minta isi pin, baru buat pin sudah terblokir...gimana ni",1,0,4.25.1,21/07/2022 15:44,"Hai Kak, mohon maaf atas ketidaknyamanannya. Untuk kendala akun terblokir kamu bisa menghubungi kami ke Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar bisa kami bantu atasi. Terima kasih #APA2BISA",21/07/2022 16:04
836,f285e43b-db5b-4ce2-a442-a7b8a4c8fa2c,Asep wahyu Maulana,https://play-lh.googleusercontent.com/a/AItbvmk1S_bHVkl9l7M2AyscltvX-KOWgfEe0vCCJ38f=mo,Apk gajelas mau upgrade ke full service aja gagal mulu padahal udah 5x nyoba,1,0,4.25.1,21/07/2022 15:26,"Halo Kak Asep, mohon maaf atas ketidaknyamanannya. Mohon pastikan EKTP kamu terbaca dengan jelas dan jaringan kamu stabil ya. Jika masih berkendala silahkan hubungi kami ke Email info@linkaja.id dan jangan lupa sertakan nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA",21/07/2022 15:45
837,86f07921-e8c3-440d-af87-c921ff4a74f0,heri budhi Arto,https://play-lh.googleusercontent.com/a/AItbvmmlwceYkpIJv57vrO0mLTyHWvtLPcieHAhOxNFt=mo,Barakallahu fiikum,5,0,4.25.1,21/07/2022 15:10,,
838,76c7c480-98aa-4e50-be2a-e7e9f6a0775f,Terserah Anda,https://play-lh.googleusercontent.com/a/AItbvmkdZr4dqENGPPA-A1JtoACVpGN30VSz2G3lSCsG=mo,ATM Bank mandiri dana yang cukup top up,4,0,4.25.1,21/07/2022 14:43,"Halo Kak, terima kasih atas ulasannya :) Terus gunakan LinkAja dan nikmati semua kemudahan untuk transaksi digitalmu. Terima kasih, semoga sehat selalu #APA2BISA",21/07/2022 15:07
839,f48c902c-01d4-482a-a56a-9378d7c6fc2a,"Nanang Dwiharmoko, A. Md",https://play-lh.googleusercontent.com/a-/AFdZucrBacYi5PTeDThexJ7Dr2BTMWZKVlU5KEUypec25Q,👍👍👍,5,0,4.25.1,21/07/2022 14:06,,
840,a7a43121-93bb-4899-8e46-9c4d109e8e75,nugraha sulistia,https://play-lh.googleusercontent.com/a/AItbvmmYkdI9R991tEIabHHJ7sgMdofqyomAKyUJBFOL=mo,Aktivasinya susah nomor ktp sudah sama dibilang salah payah,1,0,4.25.1,21/07/2022 13:50,"Hai Kak Nugraha, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",21/07/2022 14:03
841,a04e807c-7bfa-49ee-9bb4-341896f93c51,chandraananda purba,https://play-lh.googleusercontent.com/a/AItbvml_06kgcNagwTCnay2D78TVpfb-bMmUwPsNgv8y=mo,Good,5,0,4.25.1,21/07/2022 13:29,,
842,583025d6-fdd2-4ee7-be7f-f17d67d02e66,Jeki Aja,https://play-lh.googleusercontent.com/a/AItbvmkCNkUqQjw3JergHuaIutQJ1ArbX1mZ0i1CHuWb=mo,Saya jugak kecewa masuk fulserfis aja susah banget 100 x gak jadi jadi saldo udah ada tapi ngirim gak bisa buat apa aplikasi seperti ini gak bisa digunakan percumah udah seminggu gak jadi jadi. sampek capek foto KTP setiap hari sampek dikira orang gila setiap hari mana ini tanggung jawabnya aplikasi link aja,1,0,4.25.1,21/07/2022 12:26,,
843,5d4c6c06-60bc-4c4e-91a2-c4cc71ead3f1,Rudi pita Dita,https://play-lh.googleusercontent.com/a/AItbvmmD7RuiV9rRl7ieMvO_t_MjUrwY9jxsq_SOQ3Pn=mo,Alasan saya kasih bintang 1 karna saya isi data paket Axis saldo berkurang tapi kuota tidak masuk,1,1,,21/07/2022 12:04,"Hai Kak, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA
",21/07/2022 12:22
844,6c96d0d4-8406-4880-aa34-58bfa989769a,PEMUDA SASAR,https://play-lh.googleusercontent.com/a-/AFdZucqdeyasySbZ-ijX3VcJgaSP0mp8k5Cly__LubPCQaE,"Peningkatan perporma link aja pesat, nice",5,1,4.25.1,21/07/2022 11:14,"Hai Sobat LinkAja, terima kasih atas ulasannya, terus gunakan LinkAja dan nikmati semua kemudahan untuk semua transaksi digitalmu. Terima kasih #berestanpacash",12/05/2020 09:09
845,d2349279-eedb-478d-9a4a-90fe5f2a3dbf,Fajar Angkung,https://play-lh.googleusercontent.com/a/AItbvmmM94ZxjbOm0_gXrMgYbnNi2BgjEIslLHUk-5oM=mo,Sturknya Harus Lebih detail Lagi Rinciannya Sangat Berpengaruh Ketika Komplain Ke Pihak Terkait.,1,0,,21/07/2022 10:37,"Halo Kak Fajar, terima kasih atas ulasannya :) Kami akan selalu meningkatkan kualitas layanan dan mempermudah transaksi digital kamu. Untuk informasi, saran, dan kritik kamu dapat menghubungi kami di Email info@linkaja.id dan mohon sertakan juga nomor HP LinkAja serta user ID/nama user Playstore kamu. Terimakasih :) #APA2BISA",21/07/2022 10:40
846,8c75cf5e-31ec-474a-b798-c8701b0dae33,Robert Imbiri,https://play-lh.googleusercontent.com/a-/AFdZucqe_RHcyUHJPyr26Hs6cJoQIirTP639VVzqCVybxA,Hormat selalu🙏🙏🙏,5,0,,21/07/2022 10:01,,
847,27946de1-3f98-4788-b2b4-25e6fdfb9b28,lutfi hafi,https://play-lh.googleusercontent.com/a-/AFdZucrWeguP_9hHd13UKxDrxZFVMbjwDscozpKUI-cx,Mantap,5,0,4.25.1,21/07/2022 09:49,,
848,d8a9a7f4-762f-44f2-ae19-4f9203c8a9d3,Agung Handoko,https://play-lh.googleusercontent.com/a/AItbvmmlwuMlUr87YJ6tVbh7_nQ3SBRsANmlSACZv2JC=mo,Bagus 👍👍👍👍,5,0,4.25.1,21/07/2022 09:45,,
849,d9225639-34b0-4883-9e57-f0ab11f4dffd,Ardiansyah Marlia,https://play-lh.googleusercontent.com/a/AItbvmncbSUXDtHMaluPxYm4_P2Q0SHRHtNbXwQci9xf=mo,Saya kasih bintang satu karna produk link aja ko di saya tidak kmplit dan susah untuk masuk nya,1,0,,21/07/2022 09:03,,
850,fbc6d70e-c288-4b76-9474-744309c1667d,Wahyu Setiadi Daulay,https://play-lh.googleusercontent.com/a-/AFdZucq0ykwkfA_Pu4Dx2iXmoo1L0_2DtKJESmdJaHTB,Opsi pembayaran pegadaian tidak ada setelah update :(,3,0,4.25.1,21/07/2022 08:54,"Hai Kak Wahyu, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA",21/07/2022 09:01
851,224ab2ec-5850-494b-9202-de02cd84e9bd,ali mahfud,https://play-lh.googleusercontent.com/a-/AFdZucpUcB-Qj70MbH512yoktmQjvcLZOQfvNw2QplOm,"usul gan ,untuk ke amanan kode otp, klo bisa kirim lewat sms ajh atau telepon, so al nya penipu banyak sekali caranya,",4,0,,21/07/2022 08:40,"Selamat pagi Ali Mahfud, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #LengkapnyaUntukSemua
",19/08/2021 00:24
852,67cf3e96-6002-49ba-9666-35f0c222fcbb,Lilik Luthfiyatin,https://play-lh.googleusercontent.com/a/AItbvmkLftEPqiebhQX0N5aQdh3ECBnnFsP2127iACmV=mo,"Banyak bonusnya, tambahin terus bonus2 nya..sampai saat ini, ok banget",5,0,4.25.1,21/07/2022 08:36,,
853,9f0cba1b-b384-4d24-9f30-3ea7b57923ca,Hnd Mhd,https://play-lh.googleusercontent.com/a/AItbvmk65loSXvzmSJeUBj1rcmxZAU67zmAZXbPjvM93=mo,Bikin mudah segala urusan..sukses slalu,5,0,4.25.1,21/07/2022 08:11,,
854,60520499-7c8c-4ead-9a6d-ed1856d45f3c,Nardialis,https://play-lh.googleusercontent.com/a-/AFdZucpBZmTIw7qV1czuKz8jQOu56-yuZ-OikktiDM94UA,Sangat bagus dan membantu,5,0,4.25.1,21/07/2022 07:45,,
855,852bd680-1485-48b6-b55b-cca07c9fc8ef,Gkp Zero,https://play-lh.googleusercontent.com/a-/AFdZucp40WzDOYVlelTOw4Dd25VEoCqg7ZrGW0Jdkoqx,Ribet ada rasa menyeribet ada rasa menyesal pake ni app,1,0,4.25.1,21/07/2022 06:54,,
856,6e33075e-3745-4b4a-9a20-acf20af67767,Dewi tri Hasanah,https://play-lh.googleusercontent.com/a/AItbvmkr8DtNPRzEnvDsZLod3VLDiM5aIrzoA9kCFNVT=mo,Memudahkan transaksi keuangan saya dalam bisnis online,5,0,4.25.1,21/07/2022 06:54,,
857,78523ae5-6cfd-4dc5-a435-52678f1a5d45,RASITO,https://play-lh.googleusercontent.com/a-/AFdZucp5f7MKiG55Fl5FXjDRBIxWUB2EhxK_Ivzu2btMwg,Udah upgrade data dengan benar tetap saja gagal,1,0,,21/07/2022 06:29,"Hai Kak, mohon maaf ya atas kendalanya. Agar bisa diproses lebih lanjut, kamu bisa menghubungi kami melalui Email ke info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore agar kami bisa bantu atasi. Terima kasih #APA2BISA
",21/07/2022 06:41
858,06c9b529-81c2-4475-b7b7-7b6ea23dc176,Juhan Syah,https://play-lh.googleusercontent.com/a/AItbvmkw_HCzqpfD3zf0i2p0H9NFpc8D8EX9rfgfhNvj=mo,Enak dan gampang,5,0,4.25.1,21/07/2022 06:20,,
859,139fb002-5813-4680-b0d0-ffc886450c23,RQ_Media / RumahQta,https://play-lh.googleusercontent.com/a-/AFdZucr1oChhBJh8jymgfIKLiK2ASL_goMnu1seImSrg,Perubahan status upgrade ke full service nya lama banget... payah,1,0,4.25.1,21/07/2022 06:10,"Halo Kak, maaf ya sudah membuat kamu tidak nyaman. Kami akan terus meningkatkan kualitas layanan agar kakak dapat terus menggunakan aplikasi LinkAja dengan puas. Apabila ada kendala, mohon kirimkan pelaporanmu ke Email info@linkaja.id dengan menyertakan nomor HP LinkAja dan user ID/nama user Playstore. Terima kasih, semoga sehat selalu :) #APA2BISA",21/07/2022 06:21
860,0199a634-648a-41af-b8ce-068d8251bd34,Budi Bengay,https://play-lh.googleusercontent.com/a/AItbvmkE_gewWRt5hYjf5jNljFKXSlhZNk03G__FEAt3=mo,"Saya kasih bintang 2 dulu.. Tolong bantu proses kan lebih cepat kalau ad pendingan, soalnya kita butuh di pending baru lama pending nya masih lama lagi proses nya tunggu besok lah,",2,0,4.25.1,21/07/2022 05:51,"Hai Kak, terima kasih atas ulasan yang diberikan! Kami akan selalu meningkatkan pelayanan dan mempermudah transaksi digital kamu. Untuk informasi, saran, dan kritik bisa kamu sampaikan melalui Email info@linkaja.id dan mohon sertakan juga nomor HP LinkAja serta user ID/nama user Playstore kamu. Terima kasih :) #APA2BISA
",21/07/2022 06:02
861,cfa26848-d60a-4dae-9e6d-2ea9b71ab233,Budi Harso,https://play-lh.googleusercontent.com/a-/AFdZucpG5oklPjGdi4mJpsNXwFKnx6dngGEo4ZWWdJzh,Ok,5,0,4.25.1,21/07/2022 05:50,,
